Date	User	Tweet	sentiment
2021-08-10 01:52:14+00:00	Nurhadi_cupluk	@alexfjr_ Panik gegara #ppkm	0
2021-08-10 01:30:19+00:00	belindand96	Knp sih PPKM diperpanjang pengumumanya dicicil2 gt gemes deh. Udh sekalian aja bilang diperpanjang sampai batas waktu tidak ditentukan #PPKM	0
2021-08-10 01:24:28+00:00	irfanghozali_	sebelum PPKM diperpanjang, alangkah baiknya semua warga Indonesia diangkat jadi PNS dulu 🙏 #PPKM #halu #ndagelnyanegeriku	0
2021-08-10 01:24:11+00:00	maysyaroh75	Udah gak kaget sih, kenapa ppkm diperpanjang umumin nya setengah setengah sih, kenapa ga sekaligus aja gitu, macam Ayam geprek aja pake level segala #PPKMBawaDampakBaik #PPKMDarurat #PPKM	0
2021-08-10 01:23:32+00:00	margaretha_rlin	Percuma panjang kalau ndak keras #PPKM	0
2021-08-10 01:22:19+00:00	TukWa9	"Level ratusaan..... #ppkm
#PPKM #PPKM"	0
2021-08-10 01:18:47+00:00	Avengers_02	🤣😅😁😂 dia yang buat ... dia yang ngomong ... dia yang janji ... dia juga yang mengingkari pokoknya semau mau loe deh di pemerintahan ... #PPKM https://t.co/27jvBB9ggw	0
2021-08-10 01:18:21+00:00	satryadede	Kibarkan bendera putih. Pembatasan kok di cicil cicil. Awas minggu depan dicicil lagi #PPKM	0
2021-08-10 01:10:41+00:00	ghitarga2	"Kirain kredit panci doang yang cicilannya mingguan, pengumuman PPKM juga mingguan toh
.
.
.
.
#ppkm #dirumahaja"	0
2021-08-10 01:08:46+00:00	TukWa9	"Hidup hanya untuk #ppkm

OOO dasar......Cui LAN plastik"	0
2021-08-10 01:00:13+00:00	BankSinarmas	"Muharram menjadi bulan permulaan untuk kita dapat meningkatkan keimanan dan ketakwaan, sehingga kita dapat menjadi pribadi yang lebih baik di tahun ini.

Selamat Tahun Baru Islam 1443H.

#BankSinamas #Biasakansekarangluarbiasananti #DirumahAja  #PPKM #TahunbaruIslam https://t.co/zSsQynL4uD"	1
2021-08-10 00:52:46+00:00	embunn_pagi	"Alahh pas udah kena covid ajah baru melek kemaren ajah main mulu sekarang soksokan marah²in orang yang main pas #PPKM 
manusia tolol!"	0
2021-08-10 00:52:27+00:00	needcalculate	"Sido merdeka ra iki?

#PPKM"	0
2021-08-10 00:51:19+00:00	1999MrA	#PPKM aja bisa d perpanjang lagi, sedangkan kita udah saling memutuskan untuk berhenti, huh...	0
2021-08-10 00:37:09+00:00	irvan_nur_huda	"Bulan Agustus identik dengan lomba2 untuk memeriahkan HUT RI, namun pandemi dan PPKM diperpanjang lagi kali ini kita berlomba untuk bertahan hidup..

#PPKM #agustus"	1
2021-08-10 00:30:13+00:00	mrhalim75	"03 Juli - 20 Juli
20 Juli - 25 Juli
25 Juli - 02 Agustus
02 Agustus - 09 Agustus
09 Agustus - 16 Agustus

Perpanjang tipis"" Namanya. Dan sampailah kita dipenghujung tahun. Tadahhhhh... Surprice .. Surr elu dmn surr ?
#PPKM"	0
2021-08-10 00:23:51+00:00	rizkymeinia	"Kasih makan kagak, ngatur iya..
Canda ngatur hehe

#ppkm"	0
2021-08-10 00:04:41+00:00	eson_ls	#PPKM 😡	0
2021-08-10 00:00:41+00:00	anas_achmad_	Pemerintah sudah peduli sama kita, supaya kita tak mati karena Virus, tapi Pemerintah lupa, kalau kita bisa mati karena kelaparan #PPKM	0
2021-08-10 00:00:09+00:00	dhieKang	"PPKM diperpanjang lagi? Ini sudah gak bener. 

#cukup
#PPKM 
#IndependenceDay"	0
2021-08-09 23:59:48+00:00	Zo87938028	"Senin minggu depan kayaknya mall buka tapi ppkm lanjut terus sampai tanggal 23 agustus pusing sampai yang keliatan cuman batu bukan bikini bottom

#PPKM 
#ppkmlevel4langkahbaik 
#2getherparty 
#pantangmenyerah https://t.co/8PVrTE7dfd"	0
2021-08-09 23:57:04+00:00	Iniaku17372338	#PPKM diperpanjang, berasa kek tahanan njir. Kagak bisa kemana mana https://t.co/VgXcFrWx5o	0
2021-08-09 23:56:10+00:00	IzzaKham	"#PPKM masih level 4, sedangkan kemiskinanku mulai memasuki level akut😩
.
.
Orapopo aku kuat🤓"	0
2021-08-09 23:54:58+00:00	Arriazharri	@rockygerung_rg TOLONG wakili isi hati ini tentang #PPKM biar gak nyesek	0
2021-08-09 23:53:12+00:00	kampret0987	"semogaa ini ppkm yang terkhirr. untuk sodara ku ikuti lah anjuran pemrentah demi kebaikan bersama.
agaar pandemi ini bisa hilang dari bumi pertiwi..!!
semangat megawee
#PPKM"	1
2021-08-09 23:51:42+00:00	Adil_dan_makmur	"Yoo semangat yoo, hidup mah pait tapi kudu di jalanin 
#PPKM  haseum"	0
2021-08-09 23:51:31+00:00	mohmuslera	Sudah terwakilkan., thanks to @PardedeReza666 #PPKM https://t.co/ABiqILmWbC	1
2021-08-09 23:51:00+00:00	batagorkacang23	"Ini apa apaaaan si #PPKM astagfirullaaah kaga capek lu #COVID19  bikin manusia menderita
Lama lama bukan mati karena cvd tapi mati kelaparan karna susah cari kerjaan &amp; nafkah!"	0
2021-08-09 23:50:57+00:00	erlanggazg135	Kamu baik, aku baik. Namun, jika kita bersama menjadi tidak baik, aku akan mencintaimu seperti matahari mencintai bumi dengan jaraknya. #ppkm	0
2021-08-09 23:50:33+00:00	PriaOriginal	"Udah intinya dilogika aja sekarang PPKM bakal diperpanjang terus,soalnya apapun yang merugikan negara yah pasti dilarang dan dibatasi,negara lagi butuh uang 🤣 soalnya yang diuntungkan yang elit dan berharta yang punya kuasa.
#MusnahkanBuzzer 
#PPKM 
#PPKMSengsarakanRakyat"	0
2021-08-09 23:50:04+00:00	Deju08996860	"Abis ini lvl 5 ,Uda bisa JP dong bosque,!!!! 🤣🤣🤣😭😭😭
#PPKM"	0
2021-08-09 23:47:50+00:00	eriprasetyo9	Masa harga gas mahal banget Sampai 24 ribu.di bikin susah carinya,kasihan rakyat kecil lagi susah.tolong pemerintah segera atasi hal ini.ada oknum atau pedagang yang nakal segera tindak tegas #PPKM #ganjar https://t.co/Wdp64KmnWA	0
2021-08-09 23:47:03+00:00	anna__potter	Sinetron tersanjung kalah panjang sama #PPKM 😎	0
2021-08-09 23:34:47+00:00	irndyhawww	"jadi yaa org yg pernah kena covid dalam kurun waktu 3 bulan itu masih bisa ngandalin imunitas alami tubuhnya. 

bener ga sih? :(
w sbg alumni covid jadi kaya harus PPKM 3 bulan :(
#PPKM"	0
2021-08-09 23:33:35+00:00	erlanggazg135	PPKM di Perpanjang Level4 ini lama kelamaan Udah Kaya Bon Cabe ya hemm. #PPKM	0
2021-08-09 23:32:54+00:00	eddyazzy	"Diperpanjang hingga 2024 
Bismillah....
Semoga kita KUAT dan Sabar.

#PPKM https://t.co/wXLkCqSlxc"	1
2021-08-09 23:27:27+00:00	rickyalv11	Lanjut lagi PPKM nnya , lanjut lagi rakyat susah nnya #sad #PPKM	0
2021-08-09 23:27:02+00:00	andystory69	"#PPKM diperpanjang..? Percuma diperpanjang kalau gak tahan lama..
 *fvck"	0
2021-08-09 23:23:17+00:00	LaLaLamore001	Kasihan aku 🏳️ #PPKM	0
2021-08-09 23:20:25+00:00	sejakdinniii	"Mau jadi tukang nasi uduk aja, biar tiap pagi banyak yg nyariin 😅
#PPKM"	0
2021-08-09 23:18:38+00:00	Adedharma00	Aku mencintaimu bagaikan #ppkm tak henti henti dan terus naik level	1
2021-08-09 22:59:43+00:00	gembilkurnia	#PPKM Negara jago nyicil minggu perminggu ppkm tapi gak jago nyicil hutang😂	0
2021-08-09 22:58:29+00:00	MentariPsr	"mau perpanjangan sampe kpn ? klo smua pda ga taat prokes. ga bakal kelar2 nih covid disini :) 
dah lah, bnyak doa ajaa 😴 #PPKM"	0
2021-08-09 22:56:12+00:00	MbakCleo	"Aduh, kok jadi searching lagu-lagu Kangenband ya.. lagunya masih enak sampai sekarang dan banyak yang kangen juga....
#Dinda #PPKM
#kangenband #nostalgia https://t.co/QQswunaTtX"	1
2021-08-09 22:51:23+00:00	jun_sidi	#PPKM diperpanjang sekalian diperkeras dong supaya mantap, semoga umur dan rejeki kita juga diperpanjang oleh Allah SWT untuk menghadapi segala cobaan ini. Selamat Tahun Baru Islam 1 Muharam 1443 H.	1
2021-08-09 22:41:59+00:00	mrsiapayah	"Buat lu semua yang ngomong PPKM tindakan benar karena salah orang2 malah keluar saat pandemi, itu semua karena mereka LAPAR dan DIGAJI HARIAN, lu semua enak udah KAYA dan DIGAJI TETAP cuman sayang otaknya ga ada, ga prnah ngerasain lapar dan ga punya duit.
#PPKM #PpkmDiperpanjang"	0
2021-08-09 22:39:00+00:00	zin_black21	"HUJAN NYA AWET...
KAYA #ppkm engga mau berhenti 

😂😂

#hujanberkah
#ppkmdirumahsaja"	1
2021-08-09 22:36:59+00:00	sijohni_	"Terlalu taat sama aturan pemerintah sampe lupa sama aturan Tuhan

#AturanRuwet #PPKM #PpkmDiperpanjang"	0
2021-08-09 22:35:19+00:00	act_sidoarjo	"Awal tahun hijriyah pagi ini semoga menjadi awal yang baik ya untuk semuanya.

Lihat deh senyum bahagia anak pesisir di Kalikajang Sidoarjo ini. Mereka turut bahagia, karena ada beras yang akan dimasak ibunya nanti.

#PPKM #PpkmDiperpanjang #23Agustus #Sidoarjo #pesisir https://t.co/7BZ1Tv5rS6"	1
2021-08-09 22:32:57+00:00	Arriazharri	Kopat kopit tai anjink #PPKM https://t.co/W38cLMuYhQ	0
2021-08-09 22:31:49+00:00	antinjelimet	"#PPKM diperpanjang sampek
Sampek elek
Sampek tuwek
Sampe elek
Tetap didukung
Iwak peyek 
Iwak peyek"	0
2021-08-09 22:09:48+00:00	Chasyanova	"Sekarang hanya ada 2 pilihan:
Mati karena Covid
Mati karena kelaparan
#PPKM"	0
2021-08-09 21:46:36+00:00	NurmansyahAffa1	"Oh Indonesia kegiatan masyarakat dibatasi, TKA China bebas wara-wiri..🤦🏻‍♂️
#PPKM https://t.co/jRDwBd2p0k"	0
2021-08-09 21:20:50+00:00	hulubalang25	"Horor ""PPKM""
#PPKM"	0
2021-08-09 20:56:43+00:00	mohihwan78	"Ya ampun... kapan selesainya, kasian para usaha2 kecil. 
#ppkm #PpkmDiperpanjang #ukm #surabaya #sidoarjo https://t.co/Jtwe6r0dxu"	0
2021-08-09 20:27:15+00:00	HammerSonic5	#PPKM diperpanjang sampai dajjal jualan sate yajuj majuj.	0
2021-08-09 20:03:26+00:00	lian_saragih	"PPKM 
Pande pande klen mutar 
Kata anak Medan.
#PPKM"	0
2021-08-09 19:59:01+00:00	Egisyam6	Semua yang katanya hoax terdahulu. Sebelum masuk mall harus di cek temperatur,  pakai masker dan sekarang tunjukan surat vaksin sudah terjadi. Tinggal CHIP IMPLAN #PPKM #2minggu	0
2021-08-09 19:55:42+00:00	dxthought	"Mau ngeluh,tapi sadar banyak yang lebih susah. 

#PPKM"	0
2021-08-09 19:51:29+00:00	LeoNaga08	#PPKM diperpanjang ya Allah katanya sampai tanggal 9 udh tanggal 9 eh tau nya di lanjut lagi.. yahh dri pada setengah² mending blablas ajh sampai akhir tahun.. kami rakyat kecil hanya bisa mendengarkan karna suara kami tk pernah didenger..	0
2021-08-09 19:41:55+00:00	airosalota	Keadaan memang serba sulit saat ini, tapi mau gimana lagi.. Ati'ullaha wa ati'ur rasula wa ulil amri minkum #PPKM	0
2021-08-09 19:33:06+00:00	dambaiqq	"Udahan ya pak jadi presiden nya 🗣
#PPKM"	0
2021-08-09 19:32:02+00:00	B2RX3	#ppkm diperpanjang sampe firaun jadi shopeefood	0
2021-08-09 19:32:00+00:00	Fahmi__topik	"Anak-anak gembala bertopi koran akan terus kehilangan senyuman.
Terimakasih kami sanjungkan teruntuk TUAN dan Puan yang sangat BAJINGAN!!!
Beginilah akan terus terjadi selama para bangsat ini tak diancam HUKUMAN MATI 
#PPKM https://t.co/WuEjc5sVuf"	0
2021-08-09 19:26:27+00:00	RickyRudianto69	Aku ketika gabut karena #PPKM 🎨🖌️ https://t.co/CvQSaQDFnN	0
2021-08-09 19:26:23+00:00	dambaiqq	"Mending blak blak an aja pak klo #PpkmDiperpanjang sampai 6 bulan gitu, soal nya kyk ny rakyat nilai pemerintah agak gmna gitu, kami rakyat hanya mengikuti aturan dari pemerintah, mau keritik juga kami rakyat takut di ciduk
#PPKM"	0
2021-08-09 19:24:04+00:00	Sayuti_Hanafiah	"Perlu diingat perpanjangan PPKM bkn hnya sampai 23 Agustus, melainkan sampai tanggal 31 Desember.

knp slalu diperpa jang 1 atau 2 mggu, krn supaya mereka selalu ada kegiatan yg dilakukan setiap mggu ny.

#PPKM
#COVID_19
#diperpanjang
#31_Desember"	1
2021-08-09 19:12:28+00:00	frdiand	"Ppkm diperpanjang, berbalik dengan ceritamu. Telah lama selesai.

#PPKM"	0
2021-08-09 19:05:18+00:00	djudit_wahyu	#PPKM lanjut haha,  kredit nih bung. Kapan lunasnya	0
2021-08-09 19:03:10+00:00	DamaiRoman	"Moto : #PPKM #PpkmDiperpanjang Korupsi tetep jalan.
Ini di negeri konoha yang dimana anbu yang menyetirnya, bukan di indonesia, tau sendiri lah indonesia kan pemerintahnya bertanggung jawab banget."	0
2021-08-09 18:51:05+00:00	fjmalam	Apa benar kita dipaksa skeptis #ppkm	0
2021-08-09 18:47:19+00:00	rukmana_aep	perpanjang aja terus sampe one piece tamat #PPKM sangat menghadeuuh 🤦	1
2021-08-09 18:44:02+00:00	agungituaconk	#PPKM diperpanjang, jangan kendor #tracing dan #testing, jangan kendor #VaksinasiCovid19 , #banjos jangan di #korupsi. #koruptor nya jangan di potong hukumannya.	0
2021-08-09 18:42:21+00:00	Superkiro_	Kontraksi palsu,, okehh lanjut bobo,,#PPKM	0
2021-08-09 18:41:35+00:00	hamdandafa	"Pak presiden dan pak menteri langsung aja
""PPKM AKAN DI PERPANJANG SAMPAI AKHIR MASA JABATAN SAYA""
Kayak cicilan aja skrg ini pak, biar dh cukup aku aja yang yang nyicil tiap bulanya pak
#PPKM #PpkmDiperpanjang"	0
2021-08-09 18:41:20+00:00	agungituaconk	#PPKM yg lemah berjuang yang kuat pasang #baliho	0
2021-08-09 18:33:38+00:00	Tai79446868	#PPKM udah kayak utuang aja dicicil Mulu.	0
2021-08-09 18:33:18+00:00	kdfhmd_	Lnjut aja smpai 2022 ⚒#PPKM	0
2021-08-09 18:32:48+00:00	manusiapulo	#ppkm ooh ppkm	0
2021-08-09 18:25:20+00:00	Superkiro_	#PPKM	0
2021-08-09 18:24:09+00:00	dbrahmap	Apakah #ppkm diperpanjang sampai kau jadi milikku?	0
2021-08-09 18:21:49+00:00	imchelseaa	Tipis tipis ya Pak 😌 #ppkm	0
2021-08-09 18:18:40+00:00	ucyyyyyyyy	#PPKM di perpanjang sampe kamu sama aku balikan :))	0
2021-08-09 18:11:45+00:00	AndrietyS	Sejak tgl 26 juli 2021 berharap #PPKM selesai.. Anak bayi minta main kepantai.. Lalu lanjut tgl 2 agustus 2021 ..#PpkmDiperpanjang sampe 9 agustus 2021.. Anak bayi cuma bs bilang.. Saya sudah pakai masker.. Kok ngak boleh main dipantai 😢😢	0
2021-08-09 18:10:52+00:00	diyezpasa1453	Tinggal ngomong aja klo pengen sebulan. Ngapain diangsur angsur? Udh kayak kredit aja. #PPKM	0
2021-08-09 18:04:51+00:00	666Ardhi	"Perpanjangan Perpanjangan kemudian matiii

#PPKM
#pelanpelankitamati"	0
2021-08-09 17:49:05+00:00	TokoZet	"Ikutan GIVEAWAY PPKM. Barangkali bisa dapet... Hashtagnya jangan lupa kak 
#TokoZet #PPKM #PPKMLevel4 #PpkmDiperpanjang #PPKMSengsarakanRakyat

Pertanyaannya PPKM sampai periode berapa ?

Masih banyak hadiah lainnya, pemenang akan diundi setelah covid-19 musnah. Thankyu...19 https://t.co/CUXEypKBYf"	1
2021-08-09 17:44:41+00:00	deanitaft	"#PPKM diperpanjang bentaran aja ya:( plis…
Kalo mau perpanjang yang lama itu, hubungan kita aja. *😅"	0
2021-08-09 17:42:56+00:00	riri_brokiezt	Tukang poto dunia akhirat hahaha #weddingphotography #PPKM #tukangpotodesa https://t.co/TqZJwF7Xxs	0
2021-08-09 17:38:31+00:00	Danar82219230	"Nyebar Godong Koro.
Sabar Sakwetoro.
#PPKM"	0
2021-08-09 17:35:38+00:00	ParaDUTA	Gapapa ppkm diperpanjang terus, disuruh dirumah terus mau kok aku nurut, tapi ya selama itu kasih juga empatinya tuan dan puan.. kasih dana untuk biaya hidup tah, makanan tah, uang listrik tah, apa tah gtu.. perut lapar kok dikasih puisi hmm #ppkm	0
2021-08-09 17:26:09+00:00	rena_kuramitsu	"#ppkm ni ga ada tombol unsubscribe ya? 

Otomatis perpanjang mingguan mulu??"	0
2021-08-09 17:25:10+00:00	destrydb	#PPKM diperpanjang tiap 7 hari, sakit hatinya tiap 7 hari..mending jebret langsung 2 bulan aja dari awal biar sakit hatinya gak berkali2 tapi susah juga sih kalo rakyatnya masih pada batu dahlahh 🥶	0
2021-08-09 17:23:54+00:00	SissssR110	"Aku curiga ini stok PPKM sebenarnya sampai 2024, cuma dicicil aja ngeluarinnya.

#PPKM #COVID19"	0
2021-08-09 17:23:22+00:00	1febri	"Kurangajar
#ppkm https://t.co/PyRdwFtyEO"	0
2021-08-09 17:23:12+00:00	RhomiNur	"Padahal #PPKM dicicilin aja
Tapi kok gak lunas²..☕"	0
2021-08-09 17:22:06+00:00	bennywidyo	@syskalaveggie #bismillah #berarti #ppkm #gaklamalagi #amin	1
2021-08-09 17:18:54+00:00	NessBobcat	Perpanjang lagi, Ok Paham. Merdeka lah, Yuk bisa yuks. Bisa ? .... Hidup bapak luhut. Tos ! 🤎🍾🥂 #ppkm #PPKMLevel4TekanCovid #PPKMLevel4 #PPKMSengsarakanRakyat #PpkmDiperpanjang (PaPa Kenyang Maem) 😂	0
2021-08-09 17:18:42+00:00	AsgarDj1	"Diperpanjang terus ya #PPKM 
""Sabar"""	0
2021-08-09 17:12:12+00:00	yandryano	"Jangan PHP nya main mingguan terus pak, coba sekali-kali PHP nya tahunan,
Pasti menyenangkan dah pakpak

#Vaksin #Covid_19 #PPKM #PPKMLevel4TekanCovid #PPKMSengsarakanRakyat #PpkmDiperpanjang"	1
2021-08-09 17:10:43+00:00	Sandiriandi401	"#PPKM
PPKM bak bonCabe 
ada levelnya dan pasti ada buntutnya. 
kenapa gk langsung full sebulan dengan istilah lockdown / karantina wilayah ??
karna pemerintah akan berdalih tidak ada angaran untuk meyukupi sandang pangan manusia yang di karantina . 
intinya ppkm nyicil kaya utang"	0
2021-08-09 17:02:29+00:00	FirmanKLaia1	PPKM Level adalah kisah sedih tak berujung yang akan menjadi sebuah catatan kecil dengan dampak yang besar bagi masyarakat Nusantara. Keberadaannya sama seperti jadwal kerja part time yang dibuat setiap perminggu. #PPKM	1
2021-08-09 16:59:36+00:00	m3yiiii	#ppkm di perpanjang jujur kalo untuk aku pribadi inii aga gapapa sii karena belum siap aja gt keluar dan belum ada perubahan ehehe	0
2021-08-09 16:54:57+00:00	CrocoBo70161224	"Gaktau Lagi dah , Berharap yang terbaik aja untuk semuanya , semoga bisa kembali seperti sediakala 😷😷

#PPKM"	1
2021-08-09 16:54:51+00:00	Izol56483927	Tanggung amad pake nyicil nyicil , sekalian gtu ppkm diperpanjang Ampe pilpres #PPKM	0
2021-08-09 16:54:22+00:00	AlayubiThoriq	"Temen gue buat stori tentang ppkm
""Pendapat para ahli atau elite global""
Gue reply kan
""Elite global yang mana tuh?""
Dia balas ""bakalan banyak kalo gue ceritain mah""
Gue balas lagi ""gpp bener dah gue tungguin gak masalah asalkan gue jadi tau""
#ppkm"	0
2021-08-09 16:49:05+00:00	choice_potatoes	"#PPKM diperpanjang kok ming seminggu,,setaun sisan pak, gak bosen ta? sampean pendak seminggu pisan nyiarno pengumuman ppkm diperjanjang.

#WuhanKontol #perpanjang"	0
2021-08-09 16:48:13+00:00	fansnyapakkumis	"Minggu depan paling bilang
""Diperpanjang sampai 23""
#ppkm"	0
2021-08-09 16:46:08+00:00	abdulah_mario	"Gini banget hidup sekarang,di gantungin kebijakan pemerintah tiap minggu..chuaksss
#PpkmDiperpanjang #PPKM"	0
2021-08-09 16:44:27+00:00	Asuuuudahlahhh	"Dear Bpk ketua satgas Covid a.k.a Menteri Kemaritiman a.k.a tukang spam, ngerti gak soal ekonomi masyarakat? Dengan diberlakukannya seperti ini apakah efisien? P.P.K.M apakah memberhentikan penyebaran Corona Virus Disease-19?
#PPKM
Lanjut komen"	0
2021-08-09 16:42:16+00:00	Ratihsukma22	#ppkm perpanjang bomat asyikin aja 🤙🏻🤙🏻 https://t.co/FnURUwC3bQ	0
2021-08-09 16:41:51+00:00	PangeranPantur5	"Jadi pengen peluk kmu
#catlover
#PPKM 
#Cantik https://t.co/qgQdEkVMYt"	1
2021-08-09 16:38:11+00:00	danungyk	Sikaya teriak prokes, simiskin teriak lapar #PPKM	0
2021-08-09 16:36:32+00:00	_1bantengmerah	"Buat rakyat yang khusus terkena dampak PPKM diperpanjang. Semangat yaa buat kalian menghadapi cobaan yang gak ada berhenti nya. Semoga cepat berlalu.
#PPKM"	1
2021-08-09 16:36:23+00:00	RezaEkaFauzi2	"Saya dari dulu kepikiran tentang membantu orang orang yang kurang mampu,pengangguran, tetapi saya blm menemukan hal yg bisa merealisasikan ide saya
#PPKM"	1
2021-08-09 16:29:49+00:00	waysamurai	"Tanda Tanda cewek mulai ngambek ke cowok pasti bilang gini

""km kok ga peka sih?""

Dikira kita kita ini cowok anggota inteljen atau hacker apa yang bisa mecahin semua kode kode cewek? Kena sih cewek cewek Ga mau ngomong langsung aja daripada ngode.

#ppkm"	0
2021-08-09 16:29:47+00:00	hepimashapi	"Cerita Pendek (Yang Diperpanjang)

""Dik, diperpanjang ... Piye ?""

""Rapopo, Mas""

#PPKM https://t.co/9HipMXbLI3"	0
2021-08-09 16:27:03+00:00	PawangPesawat	"Negeri dimana hidup para koruptor lebih enak daripada rakyat 😷
Stay strong gaes, klo laper liatin baliho aja, siapa tau kenyang 🤭
#PPKM berdampak baik (bagi yg digaji negara) 🤐 https://t.co/Jv6XUL6HxD"	1
2021-08-09 16:26:55+00:00	Ellenerizkhaa	Lah #PPKM kok sampek tgl 16 ? Yakin ?? Sampek 2024 yg bener ye kan 😜	0
2021-08-09 16:26:44+00:00	_1bantengmerah	"Welcome to Indonesia...
Dimana PPKM diperpanjang...
Mereka hanya bisa memberikan aturan melulu tanpa memikirkan nasib rakyat.
Ooh iya welcome buat Cina yang semena  mena masuk bandara Indonesia.
#PPKM"	0
2021-08-09 16:26:37+00:00	misistakin93	#ppkm saya lelah dengan semua ini...	0
2021-08-09 16:22:37+00:00	withmee_99	"PPKM diperpanjang berakibat pada ketidakterlaksanaan proker KKNku😞. Kira-kira lomba 17-an apa yang bisa dilakukan saat PPKM ya? Minta sarannya dong😭
Lomba bernapaskah, rebahan, atau apa ya...?
#PPKM"	0
2021-08-09 16:20:35+00:00	regabp14	Kalau mau diperpanjang, jangan lupa diperbesar, biar estetik aja gitu #ppkm	0
2021-08-09 16:18:56+00:00	_yoonkookwife	"Jangan PPKM doang dong pak! Yang di perpanjang 😌 kouta ku juga dong!! Sekarat nih duit,pulsa,kouta😊👎

#PPKMLevel4TekanCovid #PPKMSengsarakanRakyat #PPKM"	0
2021-08-09 16:18:29+00:00	kestaM	"Rasanya tuh kalo liat keadaan negara sekarang pengennya ngomong kasar terus.. Tapi ya buat apa? gak ngubah apa-apa. Mending gue berkutat sama susu kurma gue yang bentar lagi launching

#PPKM"	0
2021-08-09 16:18:21+00:00	ternak_le2	Perpanjang ppkm nyicil2 kek beli bensin eceran njirrr #PPKMLevel4 #PPKM	0
2021-08-09 16:18:09+00:00	kestaM	"Yok pak luhut bisa yok nerima setiap kritikan. Pak luhut kuat. Jokowi hebat. Puan menang. Pokoknya kepak sayap kebhinekaan 

#PPKM"	1
2021-08-09 16:16:28+00:00	al_fredil	"Kayak Mak Erot aja bisa terus""an Diperpanjang 
#PPKM"	0
2021-08-09 16:14:47+00:00	IwaanKurniawann	#PPKM ASUOG	0
2021-08-09 16:07:56+00:00	galihervin	2024 gue pilih jokowi lagi , seru anying hidup kayak gini terus #PPKM	0
2021-08-09 16:05:37+00:00	BabeMilitan	@OposisiCerdas Penerapan Hukumannya mirip² #ppkm	0
2021-08-09 16:02:04+00:00	aya_chintia	Bingung aku pak luhut itu presiden atau mentri sih ? Kok semua dia yg ngehendel 😂 ngak kebayang sih berapa dia di gaji negara soalnya jobdesk di dia semua. Mentri rasa presiden #luhu #AturanRuwet #ppkm	0
2021-08-09 15:59:48+00:00	iqbal_aajaa	"Ppkm aja di perpanjang masa hubungan kita udahan

#PPKM #sadboy"	0
2021-08-09 15:55:27+00:00	Amalselalubenar	#PPKM udeh kaya cicilan daster ibu ibu aje,seminggu sekali?😆	0
2021-08-09 15:52:45+00:00	niamney_	Selalu di ajarkan ketuhanan, Sampai lupa apa itu kemanusiaan. #NKRIBukanMilikPDIP #AturanRuwet #ppkm	0
2021-08-09 15:51:30+00:00	adhams	"Jadi #ppkm itu bukan diperpanjang sebenernya.

Tapi bersambung…"	0
